group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 32768,BLAKE3_STD,,,,5568472.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7523882.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5285006.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5352689.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6344877.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5102008.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5917259.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6683933.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5050091.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6661068.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7660243.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5733757.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6013785.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6185956.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5774375.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5950165.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5215412.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7238687.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,8350996.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6208410.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5594913.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6615710.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5832999.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5527293.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4772451.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5597217.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5771356.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5021302.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5323584.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6322968.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5930638.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5252557.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5558644.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4860686.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5075622.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5056866.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4790735.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4655486.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4878594.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5066316.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4658046.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4797925.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4897768.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4806320.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4621991.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5251881.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4903813.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4869877.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4873569.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5067060.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4712003.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4842005.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4966885.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4785351.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4608397.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4987401.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5082862.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4643005.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4771772.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5001645.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4793075.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4610931.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4899124.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4923373.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4697630.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4829733.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5258161.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4881565.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4619307.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6264333.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7109060.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5454212.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,9880824.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6552344.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,8050761.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7366248.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6773781.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7712777.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6504147.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6006941.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6820099.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,7035648.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6938113.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,9283731.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6331945.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5337236.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5687725.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4798317.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5198988.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5353212.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4688257.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4824717.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5242154.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4610244.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4605871.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4971612.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5917004.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4744495.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,6881885.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4986564.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4764407.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4849631.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4799912.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5303719.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4936105.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5336500.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4960078.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4896918.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5993112.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4910004.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4950915.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5554491.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5225369.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4864192.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4974482.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4901049.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4712758.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5031054.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5308101.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4568796.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4918771.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4683934.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4733720.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4640678.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4835982.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4650668.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4707569.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4482180.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4762881.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4733362.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4602587.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4691386.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4778163.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4590111.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4564866.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4765186.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4704202.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4554768.0,ns,137
