group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE2B,,,,5027355.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026518.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027205.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5083559.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027481.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026943.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5136669.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5325529.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5057474.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5164350.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026872.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5425801.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5900718.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,6542949.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7681751.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7583065.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7817104.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7621190.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7502407.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7381542.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7320241.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7504243.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7557773.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,7368836.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5072843.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5146533.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064906.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5152578.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5101711.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026434.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064973.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5230699.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063312.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026973.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063153.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5098491.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063680.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5120078.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026353.0,ns,4
