group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE3_STD,,,,5323015.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288880.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5286236.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288573.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288177.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5286480.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5289134.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5831580.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5727327.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5438498.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5469219.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5324867.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5286661.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5277774.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5281161.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5313436.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5405381.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5274703.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5314310.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5242878.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5315344.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5277466.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5279842.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5276104.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5295732.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5240017.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5277695.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5275789.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,6035459.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5606350.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5422080.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5392946.0,ns,5
