group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 262144,BLAKE2B,,,,5078126.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5154303.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5064096.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5083623.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5102919.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5182807.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,7126321.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5312570.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5102995.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5195830.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5106790.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5084742.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5064862.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5073471.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027900.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5133571.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027519.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025721.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5029916.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5082653.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5069111.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025407.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5029386.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026116.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026878.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025503.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5160971.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027452.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5122803.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061199.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5394716.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025158.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062351.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5062662.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5685379.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024976.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026954.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5102326.0,ns,16
