group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,SHA512,,,,7720406.0,ns,3
bench atonce with size 1048576,SHA512,,,,7105848.0,ns,3
bench atonce with size 1048576,SHA512,,,,7212504.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098512.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097335.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099962.0,ns,3
bench atonce with size 1048576,SHA512,,,,7137098.0,ns,3
bench atonce with size 1048576,SHA512,,,,7140243.0,ns,3
bench atonce with size 1048576,SHA512,,,,7173119.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100345.0,ns,3
bench atonce with size 1048576,SHA512,,,,7178509.0,ns,3
bench atonce with size 1048576,SHA512,,,,8557119.0,ns,3
bench atonce with size 1048576,SHA512,,,,7652401.0,ns,3
bench atonce with size 1048576,SHA512,,,,7130797.0,ns,3
bench atonce with size 1048576,SHA512,,,,7331443.0,ns,3
bench atonce with size 1048576,SHA512,,,,7102213.0,ns,3
bench atonce with size 1048576,SHA512,,,,7202527.0,ns,3
bench atonce with size 1048576,SHA512,,,,7286558.0,ns,3
bench atonce with size 1048576,SHA512,,,,7102218.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099257.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100116.0,ns,3
bench atonce with size 1048576,SHA512,,,,7121127.0,ns,3
bench atonce with size 1048576,SHA512,,,,7145141.0,ns,3
bench atonce with size 1048576,SHA512,,,,7105674.0,ns,3
bench atonce with size 1048576,SHA512,,,,7234133.0,ns,3
bench atonce with size 1048576,SHA512,,,,7126614.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100163.0,ns,3
bench atonce with size 1048576,SHA512,,,,7136274.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099395.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098299.0,ns,3
bench atonce with size 1048576,SHA512,,,,7102913.0,ns,3
bench atonce with size 1048576,SHA512,,,,7157168.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098384.0,ns,3
bench atonce with size 1048576,SHA512,,,,7246447.0,ns,3
bench atonce with size 1048576,SHA512,,,,7295687.0,ns,3
bench atonce with size 1048576,SHA512,,,,7101324.0,ns,3
bench atonce with size 1048576,SHA512,,,,7101471.0,ns,3
bench atonce with size 1048576,SHA512,,,,7202614.0,ns,3
bench atonce with size 1048576,SHA512,,,,7103776.0,ns,3
bench atonce with size 1048576,SHA512,,,,7103409.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100165.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099911.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098162.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099837.0,ns,3
bench atonce with size 1048576,SHA512,,,,7136901.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097888.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099481.0,ns,3
bench atonce with size 1048576,SHA512,,,,7139487.0,ns,3
bench atonce with size 1048576,SHA512,,,,7134711.0,ns,3
bench atonce with size 1048576,SHA512,,,,7274980.0,ns,3
bench atonce with size 1048576,SHA512,,,,7138209.0,ns,3
bench atonce with size 1048576,SHA512,,,,7143097.0,ns,3
bench atonce with size 1048576,SHA512,,,,7264038.0,ns,3
bench atonce with size 1048576,SHA512,,,,7139415.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100358.0,ns,3
bench atonce with size 1048576,SHA512,,,,7101487.0,ns,3
bench atonce with size 1048576,SHA512,,,,7209433.0,ns,3
bench atonce with size 1048576,SHA512,,,,7174372.0,ns,3
bench atonce with size 1048576,SHA512,,,,7134316.0,ns,3
bench atonce with size 1048576,SHA512,,,,7208440.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100816.0,ns,3
bench atonce with size 1048576,SHA512,,,,7146896.0,ns,3
bench atonce with size 1048576,SHA512,,,,7104246.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100475.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098846.0,ns,3
bench atonce with size 1048576,SHA512,,,,7232274.0,ns,3
bench atonce with size 1048576,SHA512,,,,7259172.0,ns,3
bench atonce with size 1048576,SHA512,,,,7105998.0,ns,3
bench atonce with size 1048576,SHA512,,,,7478191.0,ns,3
bench atonce with size 1048576,SHA512,,,,8613290.0,ns,3
bench atonce with size 1048576,SHA512,,,,7724744.0,ns,3
bench atonce with size 1048576,SHA512,,,,7427437.0,ns,3
bench atonce with size 1048576,SHA512,,,,7197333.0,ns,3
bench atonce with size 1048576,SHA512,,,,7115548.0,ns,3
bench atonce with size 1048576,SHA512,,,,7077445.0,ns,3
bench atonce with size 1048576,SHA512,,,,7079631.0,ns,3
bench atonce with size 1048576,SHA512,,,,7078921.0,ns,3
bench atonce with size 1048576,SHA512,,,,7124038.0,ns,3
bench atonce with size 1048576,SHA512,,,,7210712.0,ns,3
bench atonce with size 1048576,SHA512,,,,7114127.0,ns,3
bench atonce with size 1048576,SHA512,,,,7078431.0,ns,3
