group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 262144,BLAKE2S,,,,5270790.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5351761.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5310053.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305208.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5450024.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5273521.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5272011.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269703.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5422337.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5804680.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269752.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5277420.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271353.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5306176.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5469991.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5338380.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5454293.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6429699.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5743616.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5502712.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271470.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5548512.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269685.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270859.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305170.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5412908.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269072.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271462.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269645.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270713.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269341.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5405438.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305599.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271424.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5268731.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271296.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270850.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269771.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270277.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5383340.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5322041.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5268702.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270988.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5417829.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270488.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5371132.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5274879.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5268808.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5346213.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5268547.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270843.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269506.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271025.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5268930.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5345803.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5272871.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269440.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271125.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305393.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5320510.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5442691.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270524.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270431.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5417735.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269148.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5271071.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269499.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270315.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5464178.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5306262.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5363443.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5359622.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5311514.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5307951.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5268948.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5307973.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5306721.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5309098.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5456803.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5531079.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305181.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5309821.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269641.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5399131.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5479748.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6142743.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6055759.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5743455.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5825170.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5769597.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5938913.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5997335.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6300922.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5863743.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5896859.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6320147.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6138435.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5759111.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5608114.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5585551.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5440193.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5552313.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5501500.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5336172.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305421.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5306981.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5418842.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5306369.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5432788.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269381.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5424046.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5323330.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5682841.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6729075.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6934439.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6418268.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5752539.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5522439.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5495607.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5666096.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5347750.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5311010.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5826186.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6361610.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5561397.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5415752.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5330503.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5270107.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5308071.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5269375.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5306751.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5305371.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5871179.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5309675.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5316582.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5315135.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5350384.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5337154.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,5350977.0,ns,7
bench atonce with size 262144,BLAKE2S,,,,6070137.0,ns,7
