group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 4096,BLAKE2S,,,,1200452.0,ns,99
bench atonce with size 4096,BLAKE2S,,,,1175957.0,ns,100
bench atonce with size 4096,BLAKE2S,,,,1188419.0,ns,101
bench atonce with size 4096,BLAKE2S,,,,1199390.0,ns,102
bench atonce with size 4096,BLAKE2S,,,,1248645.0,ns,103
bench atonce with size 4096,BLAKE2S,,,,1223009.0,ns,104
bench atonce with size 4096,BLAKE2S,,,,1412256.0,ns,105
bench atonce with size 4096,BLAKE2S,,,,1246481.0,ns,106
bench atonce with size 4096,BLAKE2S,,,,1277278.0,ns,107
bench atonce with size 4096,BLAKE2S,,,,1359753.0,ns,108
bench atonce with size 4096,BLAKE2S,,,,1319146.0,ns,109
bench atonce with size 4096,BLAKE2S,,,,1293327.0,ns,110
bench atonce with size 4096,BLAKE2S,,,,1305243.0,ns,111
bench atonce with size 4096,BLAKE2S,,,,1423245.0,ns,112
bench atonce with size 4096,BLAKE2S,,,,1328987.0,ns,113
bench atonce with size 4096,BLAKE2S,,,,1376862.0,ns,114
bench atonce with size 4096,BLAKE2S,,,,1387607.0,ns,115
bench atonce with size 4096,BLAKE2S,,,,1364766.0,ns,116
bench atonce with size 4096,BLAKE2S,,,,1375895.0,ns,117
bench atonce with size 4096,BLAKE2S,,,,1387493.0,ns,118
bench atonce with size 4096,BLAKE2S,,,,1434847.0,ns,119
bench atonce with size 4096,BLAKE2S,,,,1411174.0,ns,120
bench atonce with size 4096,BLAKE2S,,,,1422664.0,ns,121
bench atonce with size 4096,BLAKE2S,,,,1434946.0,ns,122
bench atonce with size 4096,BLAKE2S,,,,1482163.0,ns,123
bench atonce with size 4096,BLAKE2S,,,,1458767.0,ns,124
bench atonce with size 4096,BLAKE2S,,,,1695789.0,ns,125
bench atonce with size 4096,BLAKE2S,,,,1556092.0,ns,126
bench atonce with size 4096,BLAKE2S,,,,1568043.0,ns,127
bench atonce with size 4096,BLAKE2S,,,,1505429.0,ns,128
bench atonce with size 4096,BLAKE2S,,,,1516743.0,ns,129
bench atonce with size 4096,BLAKE2S,,,,1530321.0,ns,130
bench atonce with size 4096,BLAKE2S,,,,1539923.0,ns,131
bench atonce with size 4096,BLAKE2S,,,,1552095.0,ns,132
bench atonce with size 4096,BLAKE2S,,,,1563900.0,ns,133
bench atonce with size 4096,BLAKE2S,,,,1687193.0,ns,134
bench atonce with size 4096,BLAKE2S,,,,1588779.0,ns,135
bench atonce with size 4096,BLAKE2S,,,,1600117.0,ns,136
bench atonce with size 4096,BLAKE2S,,,,1703932.0,ns,137
bench atonce with size 4096,BLAKE2S,,,,1623232.0,ns,138
bench atonce with size 4096,BLAKE2S,,,,1634290.0,ns,139
bench atonce with size 4096,BLAKE2S,,,,1646707.0,ns,140
bench atonce with size 4096,BLAKE2S,,,,1657772.0,ns,141
bench atonce with size 4096,BLAKE2S,,,,1670650.0,ns,142
bench atonce with size 4096,BLAKE2S,,,,1681773.0,ns,143
bench atonce with size 4096,BLAKE2S,,,,1805155.0,ns,144
bench atonce with size 4096,BLAKE2S,,,,1741477.0,ns,145
bench atonce with size 4096,BLAKE2S,,,,1716939.0,ns,146
bench atonce with size 4096,BLAKE2S,,,,1728767.0,ns,147
bench atonce with size 4096,BLAKE2S,,,,1741990.0,ns,148
bench atonce with size 4096,BLAKE2S,,,,1752236.0,ns,149
bench atonce with size 4096,BLAKE2S,,,,1800504.0,ns,150
bench atonce with size 4096,BLAKE2S,,,,1776020.0,ns,151
bench atonce with size 4096,BLAKE2S,,,,1787833.0,ns,152
bench atonce with size 4096,BLAKE2S,,,,1872596.0,ns,153
bench atonce with size 4096,BLAKE2S,,,,1885889.0,ns,154
bench atonce with size 4096,BLAKE2S,,,,1861027.0,ns,155
bench atonce with size 4096,BLAKE2S,,,,1834985.0,ns,156
bench atonce with size 4096,BLAKE2S,,,,1846148.0,ns,157
bench atonce with size 4096,BLAKE2S,,,,1894172.0,ns,158
bench atonce with size 4096,BLAKE2S,,,,1965556.0,ns,159
bench atonce with size 4096,BLAKE2S,,,,1881942.0,ns,160
bench atonce with size 4096,BLAKE2S,,,,1929951.0,ns,161
bench atonce with size 4096,BLAKE2S,,,,1941157.0,ns,162
bench atonce with size 4096,BLAKE2S,,,,1917397.0,ns,163
bench atonce with size 4096,BLAKE2S,,,,1929539.0,ns,164
bench atonce with size 4096,BLAKE2S,,,,1940459.0,ns,165
bench atonce with size 4096,BLAKE2S,,,,1951938.0,ns,166
bench atonce with size 4096,BLAKE2S,,,,2007819.0,ns,167
bench atonce with size 4096,BLAKE2S,,,,2014661.0,ns,168
bench atonce with size 4096,BLAKE2S,,,,2019177.0,ns,169
bench atonce with size 4096,BLAKE2S,,,,1992553.0,ns,170
bench atonce with size 4096,BLAKE2S,,,,2118501.0,ns,171
bench atonce with size 4096,BLAKE2S,,,,2022468.0,ns,172
bench atonce with size 4096,BLAKE2S,,,,2034519.0,ns,173
bench atonce with size 4096,BLAKE2S,,,,2113566.0,ns,174
bench atonce with size 4096,BLAKE2S,,,,2058494.0,ns,175
bench atonce with size 4096,BLAKE2S,,,,2069605.0,ns,176
bench atonce with size 4096,BLAKE2S,,,,2117456.0,ns,177
bench atonce with size 4096,BLAKE2S,,,,2094088.0,ns,178
bench atonce with size 4096,BLAKE2S,,,,2216571.0,ns,179
bench atonce with size 4096,BLAKE2S,,,,2116690.0,ns,180
bench atonce with size 4096,BLAKE2S,,,,2129119.0,ns,181
bench atonce with size 4096,BLAKE2S,,,,2140154.0,ns,182
bench atonce with size 4096,BLAKE2S,,,,2152141.0,ns,183
