group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 64,BLAKE2B,,,,1039567.0,ns,4600
bench atonce with size 64,BLAKE2B,,,,995182.0,ns,4646
bench atonce with size 64,BLAKE2B,,,,1041034.0,ns,4692
bench atonce with size 64,BLAKE2B,,,,1013029.0,ns,4738
bench atonce with size 64,BLAKE2B,,,,1022203.0,ns,4784
bench atonce with size 64,BLAKE2B,,,,1065318.0,ns,4830
bench atonce with size 64,BLAKE2B,,,,1070355.0,ns,4876
bench atonce with size 64,BLAKE2B,,,,1085917.0,ns,4922
bench atonce with size 64,BLAKE2B,,,,1090727.0,ns,4968
bench atonce with size 64,BLAKE2B,,,,1103231.0,ns,5014
bench atonce with size 64,BLAKE2B,,,,1110711.0,ns,5060
bench atonce with size 64,BLAKE2B,,,,1120911.0,ns,5106
bench atonce with size 64,BLAKE2B,,,,1131160.0,ns,5152
bench atonce with size 64,BLAKE2B,,,,1141643.0,ns,5198
bench atonce with size 64,BLAKE2B,,,,1147610.0,ns,5244
bench atonce with size 64,BLAKE2B,,,,1131618.0,ns,5290
bench atonce with size 64,BLAKE2B,,,,1152175.0,ns,5336
bench atonce with size 64,BLAKE2B,,,,1197137.0,ns,5382
bench atonce with size 64,BLAKE2B,,,,1170071.0,ns,5428
bench atonce with size 64,BLAKE2B,,,,1316311.0,ns,5474
bench atonce with size 64,BLAKE2B,,,,1385424.0,ns,5520
bench atonce with size 64,BLAKE2B,,,,1182822.0,ns,5566
bench atonce with size 64,BLAKE2B,,,,1231518.0,ns,5612
bench atonce with size 64,BLAKE2B,,,,1304392.0,ns,5658
bench atonce with size 64,BLAKE2B,,,,1254496.0,ns,5704
bench atonce with size 64,BLAKE2B,,,,1264309.0,ns,5750
bench atonce with size 64,BLAKE2B,,,,1669038.0,ns,5796
bench atonce with size 64,BLAKE2B,,,,1364974.0,ns,5842
bench atonce with size 64,BLAKE2B,,,,1386016.0,ns,5888
bench atonce with size 64,BLAKE2B,,,,1394663.0,ns,5934
bench atonce with size 64,BLAKE2B,,,,1371229.0,ns,5980
bench atonce with size 64,BLAKE2B,,,,1420028.0,ns,6026
bench atonce with size 64,BLAKE2B,,,,1292018.0,ns,6072
bench atonce with size 64,BLAKE2B,,,,1375725.0,ns,6118
bench atonce with size 64,BLAKE2B,,,,1316777.0,ns,6164
bench atonce with size 64,BLAKE2B,,,,1322787.0,ns,6210
bench atonce with size 64,BLAKE2B,,,,1332602.0,ns,6256
bench atonce with size 64,BLAKE2B,,,,1342443.0,ns,6302
bench atonce with size 64,BLAKE2B,,,,1352121.0,ns,6348
bench atonce with size 64,BLAKE2B,,,,1362017.0,ns,6394
bench atonce with size 64,BLAKE2B,,,,1371979.0,ns,6440
bench atonce with size 64,BLAKE2B,,,,1384994.0,ns,6486
bench atonce with size 64,BLAKE2B,,,,1429328.0,ns,6532
bench atonce with size 64,BLAKE2B,,,,1401824.0,ns,6578
bench atonce with size 64,BLAKE2B,,,,1523710.0,ns,6624
bench atonce with size 64,BLAKE2B,,,,1420736.0,ns,6670
bench atonce with size 64,BLAKE2B,,,,2088076.0,ns,6716
bench atonce with size 64,BLAKE2B,,,,1440546.0,ns,6762
bench atonce with size 64,BLAKE2B,,,,1450485.0,ns,6808
bench atonce with size 64,BLAKE2B,,,,1460937.0,ns,6854
bench atonce with size 64,BLAKE2B,,,,1470531.0,ns,6900
bench atonce with size 64,BLAKE2B,,,,1480198.0,ns,6946
bench atonce with size 64,BLAKE2B,,,,1490248.0,ns,6992
bench atonce with size 64,BLAKE2B,,,,1502772.0,ns,7038
bench atonce with size 64,BLAKE2B,,,,1509302.0,ns,7084
bench atonce with size 64,BLAKE2B,,,,1528758.0,ns,7130
bench atonce with size 64,BLAKE2B,,,,1538530.0,ns,7176
bench atonce with size 64,BLAKE2B,,,,1548437.0,ns,7222
bench atonce with size 64,BLAKE2B,,,,1558382.0,ns,7268
bench atonce with size 64,BLAKE2B,,,,1651888.0,ns,7314
bench atonce with size 64,BLAKE2B,,,,1577263.0,ns,7360
bench atonce with size 64,BLAKE2B,,,,1586535.0,ns,7406
bench atonce with size 64,BLAKE2B,,,,1596639.0,ns,7452
bench atonce with size 64,BLAKE2B,,,,1610283.0,ns,7498
bench atonce with size 64,BLAKE2B,,,,1653145.0,ns,7544
bench atonce with size 64,BLAKE2B,,,,1627806.0,ns,7590
bench atonce with size 64,BLAKE2B,,,,1637270.0,ns,7636
bench atonce with size 64,BLAKE2B,,,,1646803.0,ns,7682
bench atonce with size 64,BLAKE2B,,,,1659599.0,ns,7728
bench atonce with size 64,BLAKE2B,,,,1666566.0,ns,7774
bench atonce with size 64,BLAKE2B,,,,1676083.0,ns,7820
bench atonce with size 64,BLAKE2B,,,,1686596.0,ns,7866
bench atonce with size 64,BLAKE2B,,,,1696442.0,ns,7912
bench atonce with size 64,BLAKE2B,,,,1705351.0,ns,7958
bench atonce with size 64,BLAKE2B,,,,1755506.0,ns,8004
bench atonce with size 64,BLAKE2B,,,,1725848.0,ns,8050
bench atonce with size 64,BLAKE2B,,,,1735714.0,ns,8096
bench atonce with size 64,BLAKE2B,,,,1746245.0,ns,8142
bench atonce with size 64,BLAKE2B,,,,2407440.0,ns,8188
bench atonce with size 64,BLAKE2B,,,,1752275.0,ns,8234
bench atonce with size 64,BLAKE2B,,,,1762261.0,ns,8280
bench atonce with size 64,BLAKE2B,,,,1772713.0,ns,8326
bench atonce with size 64,BLAKE2B,,,,1782048.0,ns,8372
bench atonce with size 64,BLAKE2B,,,,1799120.0,ns,8418
bench atonce with size 64,BLAKE2B,,,,1919911.0,ns,8464
bench atonce with size 64,BLAKE2B,,,,1811161.0,ns,8510
bench atonce with size 64,BLAKE2B,,,,1821033.0,ns,8556
bench atonce with size 64,BLAKE2B,,,,1912907.0,ns,8602
bench atonce with size 64,BLAKE2B,,,,1854260.0,ns,8648
bench atonce with size 64,BLAKE2B,,,,1863453.0,ns,8694
bench atonce with size 64,BLAKE2B,,,,1909552.0,ns,8740
bench atonce with size 64,BLAKE2B,,,,1882472.0,ns,8786
bench atonce with size 64,BLAKE2B,,,,1892516.0,ns,8832
bench atonce with size 64,BLAKE2B,,,,1903113.0,ns,8878
bench atonce with size 64,BLAKE2B,,,,1947802.0,ns,8924
bench atonce with size 64,BLAKE2B,,,,1921542.0,ns,8970
bench atonce with size 64,BLAKE2B,,,,2287696.0,ns,9016
bench atonce with size 64,BLAKE2B,,,,2028608.0,ns,9062
bench atonce with size 64,BLAKE2B,,,,1950240.0,ns,9108
bench atonce with size 64,BLAKE2B,,,,2067323.0,ns,9154
bench atonce with size 64,BLAKE2B,,,,2006158.0,ns,9200
bench atonce with size 64,BLAKE2B,,,,2021900.0,ns,9246
bench atonce with size 64,BLAKE2B,,,,2065269.0,ns,9292
bench atonce with size 64,BLAKE2B,,,,2001597.0,ns,9338
bench atonce with size 64,BLAKE2B,,,,2011385.0,ns,9384
bench atonce with size 64,BLAKE2B,,,,2060924.0,ns,9430
bench atonce with size 64,BLAKE2B,,,,2067842.0,ns,9476
bench atonce with size 64,BLAKE2B,,,,2039942.0,ns,9522
bench atonce with size 64,BLAKE2B,,,,2052234.0,ns,9568
bench atonce with size 64,BLAKE2B,,,,2095706.0,ns,9614
bench atonce with size 64,BLAKE2B,,,,2069386.0,ns,9660
bench atonce with size 64,BLAKE2B,,,,2080877.0,ns,9706
bench atonce with size 64,BLAKE2B,,,,2126083.0,ns,9752
bench atonce with size 64,BLAKE2B,,,,2099012.0,ns,9798
bench atonce with size 64,BLAKE2B,,,,2108942.0,ns,9844
bench atonce with size 64,BLAKE2B,,,,2318922.0,ns,9890
bench atonce with size 64,BLAKE2B,,,,2131065.0,ns,9936
