group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE2B,,,,5648876.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,6340908.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028857.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5134329.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5641159.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5820828.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5068002.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5582474.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5477318.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069768.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5049118.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5122252.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5140875.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065768.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5288156.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5136487.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5067312.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5173588.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5140982.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063973.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5991325.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5145132.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5031490.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5170581.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029713.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5132486.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065673.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063758.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5574041.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5058748.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5099461.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5180257.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5070759.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5351807.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5624028.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5249139.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026694.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5231576.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063379.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5175190.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062922.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5102411.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5080327.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064526.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062866.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5101193.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063303.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5546541.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5975507.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5084095.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103380.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5099379.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5177103.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064854.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5031259.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062506.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5697444.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5344440.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5102124.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5099729.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5503594.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5836275.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,6609226.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5244376.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5199319.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5053624.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5076110.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5153751.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5242635.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5149254.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5208225.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5030035.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5090355.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5913461.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5109525.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5162345.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028943.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026947.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5105503.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063204.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029184.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027776.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029887.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027258.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029280.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064194.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028921.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5532712.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,6300441.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5097383.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5163359.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5155209.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5160211.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065008.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5201235.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029322.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029034.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028462.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063107.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5292717.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064115.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5068670.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027516.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5184509.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5061151.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064861.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063184.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065913.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064378.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5178632.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063706.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065792.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063775.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065117.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5088430.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062643.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064895.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063907.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065021.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5101459.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065030.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063483.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064771.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5098780.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028682.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063540.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064784.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5099285.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029382.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026806.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028907.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027272.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5101217.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5171573.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5103581.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064529.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028671.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5136641.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5102303.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063708.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064989.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027640.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064894.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064367.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5395003.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5292850.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5066844.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5124256.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065035.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5063691.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065002.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064978.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5029463.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5151438.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064472.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5147503.0,ns,4
